Protein,Localization
SMARCC1,Nuclear
SMARCC2,Nuclear
SMARCD1,Nuclear
SMARCD2,Nuclear
SMARCE1,Nuclear
SMC1A,Nuclear
SMC2,Cytosol
SMC3,Nuclear
SMC4,Cytosol
SMC5,Nuclear
SMC6,Nuclear
SMCHD1,Nuclear
SMEK1,Nuclear
SMG1,Cytosol
SMG5,Cytosol
SMG7,Cytosol
SMNDC1,Nuclear
SMPD4,Secretory
SMS,Cytosol
SMURF2,Cytosol
SMYD2,Cytosol
SMYD3,Cytosol
SMYD5,Cytosol
SNAP23,Secretory
SNAP29,Cytosol
SNAP47,Secretory
SNAPIN,Cytosol
SND1,Cytosol
SNF8,Cytosol
SNIP1,Nuclear
SNRNP200,Nuclear
SNRNP27,Nuclear
SNRNP40,Nuclear
SNRNP70,Nuclear
SNRPA,Nuclear
SNRPA1,Nuclear
SNRPB,Nuclear
SNRPB2,Nuclear
SNRPC,Nuclear
SNRPD1,Nuclear
SNRPD2,Nuclear
SNRPD3,Nuclear
SNRPE,Nuclear
SNRPF,Nuclear
SNRPG,Nuclear
SNTB2,Mitochondria
SNUPN,Cytosol
SNW1,Nuclear
SNX1,Cytosol
SNX12,Cytosol
SNX15,Cytosol
SNX17,Cytosol
SNX18,Cytosol
SNX2,Cytosol
SNX24,Cytosol
SNX27,Cytosol
SNX29,Cytosol
SNX3,Cytosol
SNX30,Secretory
SNX33,Cytosol
SNX4,Secretory
SNX5,Cytosol
SNX6,Cytosol
SNX8,Cytosol
SNX9,Cytosol
SOAT1,Secretory
SOD1,Cytosol
SOD2,Mitochondria
SON,Nuclear
SORBS1,Cytosol
SORBS3,Cytosol
SORD,Cytosol
SORL1,Secretory
SORT1,Secretory
SOS1,Cytosol
SOS2,Cytosol
SOX9,Nuclear
SP1,Nuclear
SP100,Nuclear
SP110,Nuclear
SP140L,Cytosol
SP3,Nuclear
SPAG1,Cytosol
SPAG7,Nuclear
SPAG9,Cytosol
SPAST,Cytosol
SPATA20,Mitochondria
SPATA5,Cytosol
SPATA5L1,Cytosol
SPATS2,Nuclear
SPATS2L,Nuclear
SPC24,Cytosol
SPCS2,Secretory
SPCS3,Secretory
SPEN,Nuclear
SPG11,Cytosol
SPIN1,Nuclear
SPIN3,Cytosol
SPINT1,Secretory
SPINT2,Secretory
SPON1,Secretory
SPR,Cytosol
SPRYD3,Secretory
SPRYD4,Mitochondria
SPTAN1,Nuclear
SPTBN1,Nuclear
SPTBN2,Nuclear
SPTLC1,Secretory
SPTLC2,Secretory
SQSTM1,Secretory
SRA1,Cytosol
SRBD1,Nuclear
SRC,Secretory
SRCAP,Nuclear
SRCIN1,Secretory
SRGAP1,Cytosol
SRI,Cytosol
SRM,Cytosol
SRP14,Nuclear
SRP19,Cytosol
SRP54,Cytosol
SRP68,Cytosol
SRP72,Cytosol
SRP9,Nuclear
SRPK1,Nuclear
SRPK2,Nuclear
SRPRB,Secretory
SRR,Cytosol
SRRM1,Nuclear
SRRM2,Nuclear
SRRT,Nuclear
SRXN1,Cytosol
SS18L1,Nuclear
SSB,Nuclear
SSBP1,Mitochondria
SSBP3,Nuclear
SSH3,Cytosol
SSNA1,Cytosol
SSR1,Secretory
SSR4,Secretory
SSRP1,Nuclear
SSU72,Cytosol
ST13,Cytosol
ST14,Secretory
STAG1,Nuclear
STAG2,Nuclear
STAM,Cytosol
STAM2,Cytosol
STAMBP,Cytosol
STAP2,Cytosol
STARD10,Cytosol
STARD13,Cytosol
STARD5,Cytosol
STAT1,Cytosol
STAT2,Cytosol
STAT3,Cytosol
STAT5B,Cytosol
STAU1,Nuclear
STAU2,Nuclear
STC2,Secretory
STIM1,Secretory
STIM2,Secretory
STIP1,Cytosol
STK10,Cytosol
STK11IP,Secretory
STK17B,Cytosol
STK24,Cytosol
STK25,Cytosol
STK3,Cytosol
STK38,Cytosol
STK38L,Cytosol
STK39,Cytosol
STK4,Cytosol
STMN1,Cytosol
STMN2,Cytosol
STOM,Secretory
STOML2,Mitochondria
STRADA,Cytosol
STRAP,Cytosol
STRBP,Nuclear
STRN3,Cytosol
STRN4,Cytosol
STT3A,Secretory
STT3B,Secretory
STUB1,Cytosol
STX10,Secretory
STX12,Secretory
STX16,Secretory
STX17,Secretory
STX18,Secretory
STX3,Secretory
STX4,Secretory
STX5,Secretory
STX6,Secretory
STX7,Secretory
STXBP1,Cytosol
STXBP2,Cytosol
STXBP3,Secretory
STXBP4,Cytosol
STXBP5,Cytosol
SUB1,Nuclear
SUCLA2,Mitochondria
SUCLG2,Mitochondria
SUDS3,Nuclear
SUFU,Cytosol
SUGT1,Cytosol
SULF1,Secretory
SULF2,Secretory
SULT1A1,Cytosol
SULT2B1,Cytosol
SUMF1,Nuclear
SUMF2,Nuclear
SUMO1,Nuclear
SUMO3,Nuclear
SUN1,Nuclear
SUN2,Nuclear
SUOX,Nuclear
SUPT16H,Nuclear
SUPT4H1,Nuclear
SUPT5H,Nuclear
SUPT6H,Nuclear
SUPV3L1,Mitochondria
SURF1,Mitochondria
SURF2,Nuclear
SURF4,Secretory
SURF6,Nuclear
SUSD2,Secretory
SUZ12,Nuclear
SVIL,Secretory
SWAP70,Cytosol
SYAP1,Cytosol
SYBU,Mitochondria
SYF2,Nuclear
SYK,Cytosol
SYMPK,Nuclear
SYNCRIP,Nuclear
SYNE2,Nuclear
SYNJ1,Cytosol
SYNJ2,Cytosol
SYNJ2BP,Mitochondria
SYNPO,Secretory
SYNPO2,Nuclear
SYNRG,Cytosol
SYPL1,Secretory
SYTL1,Secretory
SYTL2,Nuclear
SYTL4,Secretory
TAB1,Cytosol
TAB2,Cytosol
TAB3,Cytosol
TACC1,Secretory
TACC2,Cytosol
TACC3,Cytosol
TACO1,Mitochondria
TACSTD2,Secretory
TADA3,Nuclear
TAF1,Nuclear
TAF10,Nuclear
TAF15,Nuclear
TAF2,Nuclear
TAF4,Nuclear
TAF5,Nuclear
TAF5L,Nuclear
TAF6,Nuclear
TAF7,Cytosol
TAF8,Nuclear
TAF9,Cytosol
TAGLN,Cytosol
TAGLN2,Cytosol
TALDO1,Cytosol
TANC1,Cytosol
TANC2,Cytosol
TANK,Cytosol
TAOK1,Cytosol
TAOK2,Secretory
TAOK3,Cytosol
TAP1,Secretory
TAP2,Secretory
TAPBP,Secretory
TARBP1,Cytosol
TARBP2,Nuclear
TARDBP,Nuclear
TARS2,Mitochondria
TATDN1,Cytosol
TATDN3,Cytosol
TAX1BP1,Cytosol
TAX1BP3,Cytosol
TBC1D1,Cytosol
TBC1D10A,Secretory
TBC1D10B,Cytosol
TBC1D13,Cytosol
TBC1D15,Cytosol
TBC1D17,Cytosol
TBC1D2,Cytosol
TBC1D22A,Cytosol
TBC1D22B,Cytosol
TBC1D23,Cytosol
TBC1D24,Cytosol
TBC1D2B,Cytosol
TBC1D4,Cytosol
TBC1D5,Cytosol
TBC1D9,Cytosol
TBC1D9B,Cytosol
TBCA,Cytosol
TBCB,Cytosol
TBCC,Cytosol
TBCD,Cytosol
TBCE,Cytosol
TBCEL,Cytosol
TBCK,Cytosol
TBK1,Cytosol
TBL1X,Nuclear
TBL1XR1,Nuclear
TBL2,Secretory
TBL3,Nuclear
TBRG4,Mitochondria
TBX3,Nuclear
TC2N,Secretory
TCEA1,Nuclear
TCEA2,Nuclear
TCEA3,Nuclear
TCEAL4,Nuclear
TCERG1,Nuclear
TCF12,Nuclear
TCF20,Nuclear
TCF25,Secretory
TCF4,Cytosol
TCIRG1,Secretory
TCOF1,Nuclear
TCP1,Cytosol
TCP11L1,Cytosol
TDP1,Nuclear
TDP2,Nuclear
TDRD3,Nuclear
TDRD7,Cytosol
TDRKH,Mitochondria
TEAD1,Nuclear
TECPR1,Cytosol
TECPR2,Cytosol
TECR,Secretory
TELO2,Cytosol
TEP1,Nuclear
TERF2,Nuclear
TERF2IP,Nuclear
TES,Cytosol
TEX10,Nuclear
TEX264,Secretory
TF,Cytosol
TFAM,Mitochondria
TFAP2A,Nuclear
TFAP2C,Nuclear
TFAP4,Nuclear
TFB1M,Secretory
TFB2M,Mitochondria
TFDP1,Cytosol
TFEB,Cytosol
TFG,Cytosol
TFIP11,Nuclear
TFRC,Secretory
TGFB1,Secretory
TGFBI,Secretory
TGFBRAP1,Cytosol
TGM2,Cytosol
THADA,Cytosol
THBS1,Secretory
THBS4,Cytosol
THEM4,Mitochondria
THG1L,Cytosol
THNSL1,Mitochondria
THOC1,Nuclear
THOC2,Nuclear
THOC3,Cytosol
THOC5,Nuclear
THOC6,Nuclear
THOC7,Nuclear
THOP1,Cytosol
THRAP3,Nuclear
THSD4,Secretory
THTPA,Cytosol
THUMPD1,Nuclear
THUMPD3,Cytosol
THYN1,Nuclear
TIA1,Nuclear
TIFA,Cytosol
TIMM10,Mitochondria
TIMM44,Mitochondria
TIMM50,Mitochondria
TIMM8A,Nuclear
TIMM8B,Nuclear
TIMP2,Secretory
TIPRL,Cytosol
TJAP1,Cytosol
TJP2,Cytosol
TJP3,Cytosol
TK1,Cytosol
TKT,Cytosol
TLE1,Nuclear
TLE2,Cytosol
TLE3,Nuclear
TLE4,Nuclear
TLK1,Nuclear
TLK2,Nuclear
TLN1,Cytosol
TLN2,Cytosol
TM9SF2,Secretory
TM9SF3,Secretory
TM9SF4,Secretory
TMCO4,Cytosol
TMED10,Secretory
TMED2,Secretory
TMED3,Secretory
TMED4,Secretory
TMED5,Secretory
TMED8,Cytosol
TMED9,Secretory
TMEM106B,Secretory
TMEM109,Secretory
TMEM11,Mitochondria
TMEM115,Secretory
TMEM126A,Mitochondria
TMEM132A,Secretory
TMEM214,Secretory
TMEM43,Secretory
TMEM70,Mitochondria
TMEM87A,Secretory
TMF1,Secretory
TMLHE,Mitochondria
TMOD1,Cytosol
TMOD2,Cytosol
TMOD3,Cytosol
TMPO,Nuclear
TMSB10,Cytosol
TMTC3,Secretory
TMX1,Secretory
TMX2,Secretory
TMX3,Secretory
TMX4,Secretory
TNFAIP1,Cytosol
TNFAIP2,Cytosol
TNFAIP8,Cytosol
TNIK,Cytosol
TNIP1,Cytosol
TNIP2,Cytosol
TNKS1BP1,Cytosol
TNPO1,Cytosol
TNPO2,Cytosol
TNPO3,Cytosol
TNRC18,Nuclear
TNRC6B,Cytosol
TNRC6C,Cytosol
TNS3,Cytosol
TOE1,Nuclear
TOLLIP,Cytosol
TOM1,Cytosol
TOM1L1,Cytosol
TOM1L2,Cytosol
TOMM20,Mitochondria
TOMM22,Mitochondria
TOMM34,Cytosol
TOMM40,Mitochondria
TOMM5,Mitochondria
TOMM6,Mitochondria
TOP1,Nuclear
TOP1MT,Secretory
TOP2A,Nuclear
TOP2B,Nuclear
TOP3A,Secretory
TOP3B,Nuclear
TOPBP1,Nuclear
TOR1A,Secretory
TOR1AIP1,Nuclear
TOR1AIP2,Secretory
TOR1B,Secretory
TOR2A,Secretory
TOR3A,Secretory
TOX4,Nuclear
TP53BP1,Nuclear
TP53BP2,Cytosol
TP53I3,Cytosol
TPBG,Secretory
TPD52,Cytosol
TPD52L1,Cytosol
TPI1,Cytosol
TPK1,Cytosol
TPM1,Cytosol
TPM2,Cytosol
TPM3,Cytosol
TPM4,Cytosol
TPMT,Cytosol
TPP1,Secretory
TPPP,Cytosol
TPPP3,Cytosol
TPR,Nuclear
TPRG1L,Secretory
TPRKB,Cytosol
TPRN,Secretory
TPT1,Cytosol
TPX2,Nuclear
TRA2A,Nuclear
TRA2B,Nuclear
TRADD,Cytosol
TRAF2,Cytosol
TRAF3IP1,Cytosol
TRAF4,Cytosol
TRAF5,Cytosol
TRAF6,Cytosol
TRAFD1,Cytosol
TRAP1,Mitochondria
TRAPPC1,Cytosol
TRAPPC10,Cytosol
TRAPPC2L,Cytosol
TRAPPC3,Cytosol
TRAPPC4,Cytosol
TRAPPC5,Cytosol
TRAPPC6A,Cytosol
TRAPPC6B,Cytosol
TRIAP1,Nuclear
TRIM14,Secretory
TRIM16L,Cytosol
TRIM2,Cytosol
TRIM21,Cytosol
TRIM23,Cytosol
TRIM24,Nuclear
TRIM25,Cytosol
TRIM26,Cytosol
TRIM27,Secretory
TRIM28,Nuclear
TRIM3,Cytosol
TRIM33,Nuclear
TRIM4,Secretory
TRIM47,Cytosol
TRIM5,Cytosol
TRIM56,Nuclear
TRIM65,Cytosol
TRIO,Cytosol
TRIOBP,Cytosol
TRIP10,Cytosol
TRIP11,Secretory
TRIP12,Nuclear
TRIP13,Cytosol
TRIP4,Cytosol
TRIP6,Cytosol
TRMT1,Nuclear
TRMT11,Cytosol
TRMT112,Cytosol
TRMT2A,Nuclear
TRMT5,Nuclear
TRMT6,Nuclear
TRMT61A,Nuclear
TRMT61B,Mitochondria
TRMU,Mitochondria
TRNT1,Cytosol
TRO,Nuclear
TRPS1,Nuclear
TRRAP,Nuclear
TRUB1,Nuclear
TRUB2,Secretory
TSC1,Cytosol
TSC2,Cytosol
TSC22D1,Cytosol
TSC22D2,Cytosol
TSC22D3,Cytosol
TSC22D4,Cytosol
TSEN15,Nuclear
TSEN34,Nuclear
TSEN54,Nuclear
TSFM,Mitochondria
TSG101,Cytosol
TSN,Cytosol
TSNAX,Cytosol
TSPAN15,Secretory
TSPYL1,Nuclear
TSPYL5,Nuclear
TSR1,Nuclear
TSR2,Cytosol
TST,Mitochondria
TSTD1,Cytosol
TTC1,Cytosol
TTC17,Secretory
TTC21B,Cytosol
TTC27,Cytosol
TTC28,Cytosol
TTC33,Nuclear
TTC37,Cytosol
TTC38,Cytosol
TTC39A,Cytosol
TTC39B,Cytosol
TTC39C,Cytosol
TTC4,Cytosol
TTC5,Cytosol
TTC7A,Secretory
TTC9,Cytosol
TTC9C,Cytosol
TTF2,Cytosol
TTL,Cytosol
TTLL12,Cytosol
TTPAL,Cytosol
TUBA1C,Cytosol
TUBA4A,Cytosol
TUBB,Cytosol
TUBB1,Cytosol
TUBB2A,Cytosol
TUBB6,Cytosol
TUBG1,Cytosol
TUBGCP2,Cytosol
TUBGCP3,Cytosol
TUBGCP6,Cytosol
TUFM,Mitochondria
TUFT1,Cytosol
TUT1,Nuclear
TWF1,Cytosol
TWF2,Cytosol
TXLNA,Cytosol
TXLNG,Cytosol
TXN,Cytosol
TXN2,Mitochondria
TXNDC12,Nuclear
TXNDC17,Cytosol
TXNDC5,Nuclear
TXNDC9,Cytosol
TXNL1,Cytosol
TXNL4A,Nuclear
TXNRD1,Cytosol
TYK2,Secretory
TYMP,Cytosol
U2AF1,Nuclear
U2AF1L4,Nuclear
UACA,Cytosol
UAP1,Cytosol
UAP1L1,Cytosol
UBA1,Cytosol
UBA2,Nuclear
UBA3,Cytosol
UBA5,Cytosol
UBA6,Cytosol
UBAC1,Cytosol
UBAP1,Cytosol
UBAP2,Cytosol
UBAP2L,Cytosol
UBE2A,Cytosol
UBE2B,Cytosol
UBE2C,Cytosol
UBE2D2,Cytosol
UBE2D3,Cytosol
UBE2D4,Cytosol
UBE2E1,Cytosol
UBE2E3,Cytosol
UBE2F,Cytosol
UBE2G1,Cytosol
UBE2G2,Secretory
UBE2H,Cytosol
UBE2I,Cytosol
UBE2K,Cytosol
UBE2L3,Cytosol
UBE2L6,Cytosol
UBE2M,Cytosol
UBE2N,Cytosol
UBE2O,Cytosol
UBE2Q1,Cytosol
UBE2Q2,Cytosol
UBE2R2,Cytosol
UBE2S,Cytosol
UBE2T,Nuclear
UBE2V2,Cytosol
UBE2Z,Cytosol
UBE3A,Cytosol
UBE3B,Cytosol
UBE3C,Cytosol
UBE4A,Secretory
UBE4B,Cytosol
UBFD1,Cytosol
UBL4A,Cytosol
UBL5,Cytosol
UBL7,Cytosol
UBP1,Cytosol
UBQLN1,Cytosol
UBQLN2,Cytosol
UBQLN4,Cytosol
UBR1,Cytosol
UBR2,Cytosol
UBR3,Cytosol
UBR4,Cytosol
UBR5,Nuclear
UBR7,Nuclear
UBTD2,Secretory
UBTF,Nuclear
UBXN1,Cytosol
UBXN2B,Cytosol
UBXN4,Secretory
UBXN6,Cytosol
UBXN7,Nuclear
UCHL3,Cytosol
UCHL5,Cytosol
UCK1,Cytosol
UCK2,Cytosol
UCKL1,Cytosol
UEVLD,Cytosol
UFC1,Cytosol
UFM1,Cytosol
UFSP2,Secretory
UGDH,Cytosol
UGGT1,Secretory
UGGT2,Secretory
UGP2,Cytosol
UHRF1BP1,Cytosol
UHRF1BP1L,Cytosol
UHRF2,Nuclear
UIMC1,Nuclear
ULK3,Cytosol
UMPS,Cytosol
UNC119,Cytosol
UNC119B,Cytosol
UNC13D,Cytosol
UNC45A,Cytosol
UNG,Nuclear
UPF1,Nuclear
UPF2,Cytosol
UPF3B,Nuclear
UPRT,Cytosol
UQCR10,Mitochondria
UQCRB,Mitochondria
UQCRC1,Mitochondria
UQCRC2,Mitochondria
UQCRFS1,Mitochondria
UQCRH,Mitochondria
UQCRQ,Mitochondria
URB1,Nuclear
URB2,Nuclear
UROD,Cytosol
UROS,Cytosol
USE1,Secretory
USF1,Nuclear
USF2,Nuclear
USO1,Cytosol
USP10,Nuclear
USP11,Nuclear
USP13,Cytosol
USP14,Cytosol
USP15,Cytosol
USP16,Cytosol
USP19,Cytosol
USP22,Nuclear
USP24,Cytosol
USP25,Cytosol
USP28,Nuclear
USP3,Nuclear
USP33,Secretory
USP34,Cytosol
USP36,Nuclear
USP39,Nuclear
USP4,Cytosol
USP40,Cytosol
USP47,Cytosol
USP48,Nuclear
USP5,Cytosol
USP7,Nuclear
USP8,Cytosol
USP9X,Cytosol
UTP14A,Nuclear
UTP14C,Nuclear
UTP15,Nuclear
UTP18,Nuclear
UTP20,Nuclear
UTP23,Nuclear
UTP3,Nuclear
UTP6,Nuclear
UVRAG,Cytosol
VAC14,Cytosol
VAMP3,Secretory
VAMP7,Secretory
VAMP8,Secretory
VAPA,Secretory
VAPB,Secretory
VASN,Secretory
VASP,Cytosol
VAT1,Cytosol
VAV2,Cytosol
VAV3,Cytosol
VBP1,Cytosol
VCL,Cytosol
VCP,Cytosol
VCPIP1,Cytosol
VDAC1,Mitochondria
VDAC2,Mitochondria
VDAC3,Mitochondria
VEZF1,Nuclear
VGLL4,Nuclear
VMAC,Nuclear
VPS11,Cytosol
VPS13A,Secretory
VPS13C,Cytosol
VPS13D,Cytosol
VPS18,Cytosol
VPS25,Cytosol
VPS26A,Cytosol
VPS26B,Cytosol
VPS28,Cytosol
VPS29,Cytosol
VPS33A,Cytosol
VPS33B,Cytosol
VPS35,Cytosol
VPS36,Cytosol
VPS37A,Cytosol
VPS37B,Cytosol
VPS37C,Cytosol
VPS39,Cytosol
VPS4A,Cytosol
VPS4B,Cytosol
VPS52,Cytosol
VPS53,Cytosol
VPS72,Nuclear
VPS8,Cytosol
VRK1,Nuclear
VRK2,Secretory
VTA1,Cytosol
VTI1A,Secretory
VTI1B,Secretory
VWA1,Secretory
WAC,Nuclear
WARS2,Mitochondria
WASF2,Cytosol
WASL,Cytosol
WBP11,Nuclear
WBP2,Cytosol
WBP4,Nuclear
WDFY1,Secretory
WDFY3,Cytosol
WDHD1,Nuclear
WDR1,Cytosol
WDR12,Nuclear
WDR13,Cytosol
WDR18,Nuclear
WDR19,Cytosol
WDR24,Nuclear
WDR26,Cytosol
WDR3,Nuclear
WDR33,Nuclear
WDR35,Cytosol
WDR36,Nuclear
WDR37,Cytosol
WDR4,Nuclear
WDR43,Nuclear
WDR44,Cytosol
WDR45,Cytosol
WDR46,Nuclear
WDR47,Cytosol
WDR5,Nuclear
WDR54,Cytosol
WDR55,Nuclear
WDR59,Cytosol
WDR6,Cytosol
WDR61,Cytosol
WDR7,Cytosol
WDR70,Nuclear
WDR74,Nuclear
WDR75,Nuclear
WDR77,Cytosol
WDR81,Cytosol
WDR82,Nuclear
WDR83,Nuclear
WDR89,Nuclear
WDR91,Cytosol
WDSUB1,Cytosol
WDTC1,Cytosol
WIPF1,Cytosol
WIPF2,Cytosol
WIPI1,Cytosol
WIPI2,Cytosol
WIZ,Nuclear
WNK1,Cytosol
WNK2,Cytosol
WRAP53,Cytosol
WRNIP1,Nuclear
WTAP,Nuclear
WWC1,Cytosol
WWC3,Cytosol
WWOX,Secretory
WWP1,Secretory
WWP2,Secretory
WWTR1,Cytosol
XAB2,Nuclear
XIAP,Cytosol
XPA,Nuclear
XPC,Nuclear
XPNPEP1,Cytosol
XPNPEP3,Mitochondria
XPO1,Cytosol
XPO4,Cytosol
XPO5,Cytosol
XPO6,Cytosol
XPO7,Cytosol
XPOT,Cytosol
XRCC1,Nuclear
XRCC4,Nuclear
XRCC5,Nuclear
XRCC6,Nuclear
XRN2,Nuclear
XYLB,Cytosol
YAP1,Cytosol
YARS2,Mitochondria
YBX1,Nuclear
YBX2,Nuclear
YEATS2,Nuclear
YEATS4,Nuclear
YES1,Secretory
YIPF3,Secretory
YIPF4,Secretory
YKT6,Cytosol
YLPM1,Nuclear
YME1L1,Mitochondria
YPEL5,Cytosol
YRDC,Cytosol
YTHDC1,Nuclear
YTHDC2,Nuclear
YTHDF1,Nuclear
YTHDF2,Cytosol
YTHDF3,Cytosol
YWHAB,Cytosol
YWHAE,Cytosol
YWHAG,Cytosol
YWHAH,Cytosol
YWHAQ,Cytosol
YWHAZ,Cytosol
YY1,Nuclear
YY1AP1,Nuclear
YY2,Nuclear
ZADH2,Mitochondria
ZBED1,Nuclear
ZBTB7A,Nuclear
ZBTB7B,Nuclear
ZC3H10,Nuclear
ZC3H11A,Nuclear
ZC3H12A,Cytosol
ZC3H14,Nuclear
ZC3H15,Nuclear
ZC3H18,Nuclear
ZC3H4,Nuclear
ZC3H6,Nuclear
ZC3H7A,Nuclear
ZC3H7B,Nuclear
ZC3H8,Nuclear
ZC3HAV1,Secretory
ZC3HAV1L,Cytosol
ZC3HC1,Nuclear
ZCCHC17,Nuclear
ZCCHC3,Nuclear
ZCCHC8,Nuclear
ZCRB1,Nuclear
ZDHHC13,Secretory
ZDHHC5,Secretory
ZFAND1,Cytosol
ZFAND2B,Cytosol
ZFAND3,Nuclear
ZFAND6,Cytosol
ZFP36L2,Cytosol
ZFP91,Nuclear
ZFPL1,Secretory
ZFR,Nuclear
ZFYVE1,Cytosol
ZFYVE16,Cytosol
ZFYVE19,Cytosol
ZFYVE21,Cytosol
ZFYVE26,Cytosol
ZGPAT,Nuclear
ZHX1,Nuclear
ZHX2,Nuclear
ZHX3,Nuclear
ZMAT2,Nuclear
ZMIZ1,Nuclear
ZMIZ2,Nuclear
ZMPSTE24,Secretory
ZMYM2,Nuclear
ZMYM3,Nuclear
ZMYM4,Nuclear
ZMYND11,Nuclear
ZMYND8,Nuclear
ZNF12,Nuclear
ZNF121,Cytosol
ZNF143,Nuclear
ZNF146,Nuclear
ZNF148,Nuclear
ZNF185,Nuclear
ZNF207,Nuclear
ZNF217,Nuclear
ZNF24,Nuclear
ZNF28,Nuclear
ZNF280C,Nuclear
ZNF280D,Nuclear
ZNF281,Secretory
ZNF3,Nuclear
ZNF318,Nuclear
ZNF326,Nuclear
ZNF330,Cytosol
ZNF346,Nuclear
ZNF384,Nuclear
ZNF385A,Nuclear
ZNF451,Nuclear
ZNF460,Nuclear
ZNF552,Nuclear
ZNF574,Nuclear
ZNF579,Nuclear
ZNF592,Nuclear
ZNF593,Nuclear
ZNF598,Cytosol
ZNF607,Nuclear
ZNF622,Nuclear
ZNF624,Nuclear
ZNF629,Nuclear
ZNF638,Nuclear
ZNF652,Nuclear
ZNF687,Nuclear
ZNF703,Nuclear
ZNF706,Cytosol
ZNF740,Nuclear
ZNF787,Nuclear
ZNF814,Nuclear
ZNF830,Nuclear
ZNF845,Nuclear
ZNFX1,Cytosol
ZNHIT6,Nuclear
ZNRF2,Cytosol
ZRANB2,Nuclear
ZSCAN18,Nuclear
ZW10,Secretory
ZWILCH,Cytosol
ZYG11B,Cytosol
ZYX,Cytosol
ZZEF1,Cytosol
